Apple ID,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
2170,1.81565,-1.40069,-1.1945,1.6999,0.876602,-0.0308863,0.557725,bad
2171,-0.0478065,1.4815,-1.24182,1.15346,0.707333,0.402332,-2.65083,bad
2172,4.46267,-1.13273,0.826322,-2.59825,5.46181,0.313966,5.91889,good
2173,2.06982,-1.98711,-2.65836,2.20446,0.340968,0.276198,1.0301,good
2174,-4.38903,-2.01201,0.416052,1.1553,0.845483,1.77749,5.61498,bad
2175,4.30585,-3.43105,-2.63027,3.62169,1.38582,3.79259,0.116299,good
2176,-0.76813,-2.10478,-0.49016,2.69526,1.6022,1.89881,-1.41439,good
2177,-1.04292,-0.70849,-0.157402,0.950916,1.02757,0.461387,-1.08284,bad
2178,-0.902667,-4.0341,2.15864,1.72531,-0.16097,-1.02651,-4.44805,bad
2179,-2.56703,-0.538892,2.66135,0.43447,0.0489493,-0.0231297,-0.603271,good
2180,2.20379,-0.447803,-1.23466,1.64695,1.22915,-0.413445,2.39905,good
2181,-0.453425,-2.18055,-2.41062,-0.568177,1.58345,1.72515,3.05207,bad
2182,1.58738,-0.449551,1.15452,0.349009,0.417567,-1.40033,2.53052,good
2183,-0.665621,-2.23172,1.31977,0.581922,-1.23571,0.633911,-1.16143,bad
2184,-0.129502,-4.69007,1.12625,3.03602,2.29572,2.49205,-0.476323,good
2185,-3.92057,-0.313419,-2.41848,-1.32025,-0.681634,3.74309,-2.26981,bad
2186,-3.08267,-1.78032,0.474989,2.03259,1.00685,1.32856,4.03439,bad
2187,0.750814,1.24641,0.790366,-2.3751,0.404926,-0.433944,3.67018,good
2188,-0.390173,1.90417,-1.11836,1.55876,-1.58279,-1.29441,1.57529,good
2189,-0.908678,-3.348,4.13245,-1.19194,2.33118,0.994386,-2.4398,good
2190,-1.22247,-1.39036,-0.848537,2.34649,1.52226,-2.98615,0.420362,good
2191,2.80819,-1.00003,-1.39807,0.684467,2.94458,-0.606885,1.56088,good
2192,-0.503317,-0.704217,-3.88371,0.628403,2.45865,3.69813,-0.409699,bad
2193,-2.44782,0.824679,0.14327,1.47898,1.81048,-0.34023,0.671943,good
2194,1.34119,-0.351865,-0.910001,3.59062,0.938523,0.0938415,-0.400221,good
2195,-1.31066,-1.21085,-0.789613,1.72066,0.214008,3.55759,-3.0002,bad
2196,-3.7018,3.2079,-1.81164,-0.984136,1.62469,-1.27018,-7.01054,good
2197,0.905024,-0.614959,-0.252101,0.612677,2.45708,0.0526573,-2.49271,bad
2198,-4.62472,0.256553,-3.98696,-1.72188,0.0686536,6.50338,-0.918587,bad
2199,-3.30976,-0.119804,-3.03695,0.562831,-1.22601,1.85812,-1.99096,bad
2200,1.65744,1.9238,1.44757,2.06975,1.71458,-2.89604,4.5145,good
2201,-1.44837,-0.472325,-0.284502,1.4715,2.70822,1.33254,0.658073,bad
2202,0.705151,-0.975941,-0.317427,0.229512,-0.792009,-0.686751,0.967041,good
2203,3.96875,-1.73066,-5.1933,1.30957,1.04407,2.23964,-0.844436,bad
2204,-2.89042,-2.45884,-1.9098,1.44979,0.32982,4.56893,-0.337195,bad
2205,-0.891097,-1.40543,-0.348578,1.56382,-0.487977,1.12421,-0.361347,bad
2206,0.525332,-4.48793,0.867201,1.22725,-2.10839,1.47096,-2.64347,bad
2207,0.794249,-0.0500242,-1.14535,2.03116,-0.0667992,-0.681424,0.0133381,bad
2208,1.8671,0.0361329,-0.0162613,-0.134034,3.79091,-1.49411,3.25151,good
2209,-0.939374,0.360853,-0.892405,-0.282833,0.70053,0.787689,-3.49603,good
2210,-4.78068,2.51917,-3.19901,0.0497139,-1.39616,0.646605,-0.525432,bad
2211,-0.0415646,-2.53011,-1.4878,1.27552,-1.19159,3.03735,-1.24511,bad
2212,-2.18697,0.679478,-0.832362,-0.299715,-0.447194,2.10494,0.87145,bad
2213,-0.334986,-1.66727,-0.104787,2.10793,-3.64478,0.0450819,0.198689,bad
2214,-0.651106,-3.11143,-2.32402,1.85707,-1.27893,2.30182,1.61574,bad
2215,-1.14167,-0.795051,-0.0413256,0.738604,-1.39635,0.458395,-0.641907,bad
2216,-2.1622,-0.17749,-2.53629,0.730679,0.216158,2.5567,-0.693294,bad
2217,-1.62962,-0.294619,-3.06381,0.510197,0.022929,3.97298,0.307151,bad
2218,1.23008,-2.13653,-1.64488,1.70197,-1.11691,1.12195,-0.613703,bad
2219,2.82864,-1.15401,-6.35975,-0.112942,2.87029,2.80462,-2.55025,bad
2220,-2.436,0.0840559,0.222926,1.39884,-1.79649,-2.58719,0.362517,good
2221,0.911789,-0.155652,-0.457496,2.38253,-0.870301,-1.31302,2.55183,good
2222,0.620446,-0.00858745,-2.15884,1.91504,-1.28025,-0.342763,0.0224208,good
2223,-2.25017,0.851411,-0.384606,-0.517092,-2.9691,1.24217,1.26606,bad
2224,-2.51585,0.556792,-0.25697,1.13364,1.24117,0.291944,-0.359521,good
2225,0.103848,2.43074,-0.228728,1.31564,0.465299,-2.76209,-0.456344,good
2226,-0.514957,0.0349779,-0.459916,1.29153,0.454004,1.53603,-0.693439,good
2227,-0.278954,-0.563608,1.88895,1.17715,-0.13123,1.21352,-0.549523,good
2228,1.27495,-0.622219,-1.24283,1.37519,-0.294096,-0.19134,1.30903,good
2229,0.168515,-1.87653,0.691352,1.91817,2.77726,0.382211,-2.95525,good
2230,-0.882114,-0.630218,-2.35098,1.09407,-2.92281,0.701125,-1.18754,bad
2231,-2.18644,-0.829629,2.28644,2.4807,-3.49806,-1.96052,2.84306,bad
2232,-0.214485,-2.31394,-3.94225,3.56224,-5.9619,0.301017,-1.7788,bad
2233,-4.05823,-1.95686,1.79149,0.618364,1.01883,0.698932,2.40097,bad
2234,0.355134,-1.29462,-0.414662,1.21262,2.86724,-1.96661,2.892,good
2235,-3.48563,0.0206544,1.62275,-2.13054,0.417311,0.903365,-2.17857,good
2236,1.27729,-1.98408,0.465389,1.69473,-0.0575973,-0.606175,-0.116074,bad
2237,-2.13026,0.17476,-4.64591,0.682927,1.10716,3.9092,-1.07578,bad
2238,-2.22432,-1.23966,-1.32069,1.076,1.04735,2.86968,1.41287,bad
2239,-2.244,-1.2331,-1.74631,-0.973217,-1.83434,3.34208,-1.88823,bad
2240,-2.88848,-2.46796,2.06444,1.24909,2.6471,0.73238,-1.34154,good
2241,-1.66365,-3.59154,1.79016,2.8415,2.26002,1.5673,0.0908371,good
2242,-1.02391,-0.188002,-0.702551,1.61738,0.822001,1.03257,-0.911224,good
2243,-1.59505,-0.664682,-0.418323,0.376892,-0.0236714,0.316962,-0.81231,bad
2244,-1.65708,-1.07475,-1.1158,0.863672,2.6967,2.22272,0.335432,bad
2245,-2.24635,-2.29875,1.71339,4.4395,-2.84235,1.57412,3.02181,bad
2246,-3.31389,1.26044,-0.621122,2.02799,0.197602,2.64306,-2.60272,bad
2247,-3.69685,0.761064,0.987403,2.57453,3.97433,-2.36523,-2.83921,good
2248,-1.88516,-1.87929,-2.4362,-0.253428,1.92118,4.02596,-2.5454,bad
2249,-1.35676,-1.52805,-3.70709,1.44073,-1.2099,2.92208,-1.86511,bad
2250,-1.62318,-0.807008,-0.371444,0.431804,0.467251,1.74136,-0.836539,bad
2251,1.2018,-1.82389,-1.19927,0.0938519,3.26793,-0.971824,1.63053,good
2252,-0.885607,-2.2089,-0.423448,0.507462,3.78512,-2.92491,0.365221,good
2253,-4.25011,-1.27896,0.468004,0.696642,3.67677,2.89797,2.97522,bad
2254,1.75699,-4.48145,-0.604618,-0.449787,3.55013,0.0703737,4.1107,good
2255,-1.85944,-1.80949,-1.53475,0.944653,0.535281,2.07646,2.05289,bad
2256,0.481871,2.27368,-1.45617,2.4522,0.0461733,-1.23447,-1.00557,bad
2257,0.153431,-2.91125,-0.817714,2.13452,-0.827078,0.650188,1.81537,bad
2258,-0.256327,-0.538761,-0.196808,0.722541,1.23228,0.826753,-0.705385,bad
2259,-1.23971,-0.557082,-3.52756,-0.0159603,0.242423,3.01437,-2.01152,bad
2260,0.471372,1.95978,-2.66602,1.53607,-1.8715,-0.87259,1.63442,bad
2261,1.42494,-1.47467,-2.15906,2.88052,1.15324,-0.887463,0.255153,good
2262,4.10255,-1.53203,1.73917,3.50842,-3.58164,-3.46774,1.81177,bad
2263,-1.93191,-0.437187,1.25009,3.06127,-1.36207,0.693816,-0.247436,bad
2264,-2.70205,0.347911,-0.300995,-0.547443,1.86043,0.630312,-0.676108,good
2265,-0.815347,-1.98029,0.940815,1.89703,-3.81166,-3.48817,-3.27764,bad
2266,-2.44732,-0.93974,1.06138,-0.236998,-0.0611522,1.66593,-0.836166,good
2267,3.80171,-1.62288,-1.69285,-1.49034,3.34587,1.23274,2.52371,good
2268,-1.23879,-0.380978,-0.439442,0.490316,0.978204,1.5733,0.355786,good
2269,2.18933,-1.11918,-0.642914,0.982333,2.79028,-1.41274,1.63259,good
2270,-3.76952,0.377353,2.82328,2.97849,-1.66585,-1.74069,4.15703,bad
2271,-1.07014,-1.45487,-2.48191,1.20311,1.89923,2.25896,0.893564,bad
2272,-1.61796,-0.128345,-2.1558,-0.0443362,-0.294271,0.48051,-2.70298,bad
2273,-0.580452,0.400891,-1.21814,2.40795,1.36758,-2.27582,2.10991,good
2274,-0.0513378,-2.18805,-1.93094,3.1563,-2.52663,0.383933,-1.17092,bad
2275,1.08411,-0.355694,-1.14258,0.156154,-1.09896,0.339324,1.61876,good
2276,-2.2051,-2.96337,-0.461295,2.34502,1.72093,2.75898,2.58935,bad
2277,1.86622,-1.13995,-0.0210261,2.35307,0.598993,1.80313,0.581234,good
2278,-1.34671,-2.29376,0.309239,1.5358,-0.278842,0.0569522,4.3246,bad
2279,0.785999,0.22344,-1.71316,0.037063,2.19248,-0.254303,-0.491266,bad
2280,1.64318,-2.03103,-1.36567,0.277605,0.336991,0.38051,2.04765,good
2281,-4.75944,-2.51642,0.587103,1.19924,3.21873,2.72596,5.56877,bad
2282,-2.11077,0.459946,1.80342,-2.30161,-0.227349,1.57155,-2.63985,good
2283,1.19905,0.495285,0.521777,2.33957,0.305641,-2.8201,-0.0457519,good
2284,-0.932976,0.218101,2.33745,1.02743,-0.372685,0.108567,2.50431,bad
2285,-1.81845,-0.26942,-1.2341,-0.791896,2.60983,2.73304,-1.82041,bad
2286,-5.6482,-0.867213,-0.325701,-1.50595,1.40654,4.39781,-2.40331,bad
2287,-1.03414,1.61259,-0.216231,0.186038,-0.106675,0.721565,-2.85128,good
2288,1.98809,-1.04574,-3.20111,2.49343,-5.64751,0.204975,0.52331,bad
2289,2.86332,1.06439,-3.84068,-1.37179,4.36191,-1.74973,0.722138,bad
2290,-0.906692,-1.31907,0.114758,0.69913,-2.67355,2.17845,0.964306,bad
2291,-1.0921,-2.31982,-3.24127,-0.615613,3.81094,2.54329,2.56384,bad
2292,-1.49919,-0.97214,-1.03825,0.57717,0.601412,2.00333,-0.92576,bad
2293,-1.54241,-0.942481,-0.508999,1.24653,-0.819818,0.848232,0.943887,bad
2294,1.20878,0.508877,-0.536408,0.807477,-1.66012,-0.152175,1.65308,bad
2295,0.71213,-2.77051,-1.70482,0.86137,-1.34382,0.782195,-3.18034,bad
2296,2.02239,-0.94677,-3.11753,1.63683,-2.02352,0.928425,-2.03717,bad
2297,0.662377,0.665578,-1.7287,1.3701,0.460154,-1.43543,-0.577516,good
2298,-0.429592,-0.474287,0.0846662,2.23962,1.23082,0.468642,-1.41692,good
2299,1.36918,1.69474,-1.2945,2.30489,1.02183,-1.8082,0.458761,good
2300,1.45656,-1.89252,-0.0664105,1.27312,0.235153,1.86972,-2.53191,good
2301,2.57757,-2.52851,-3.64477,1.89248,-0.932623,1.16378,-2.87139,bad
2302,1.2002,-0.708147,-4.0015,2.02717,-2.09895,2.62284,-1.57653,bad
2303,-3.08238,-3.36792,5.06902,-1.42715,-0.11689,1.0613,-1.71858,good
2304,0.053411,-4.36292,2.106,1.69439,1.16763,2.23871,0.490235,good
2305,-3.52357,-0.4645,1.10941,-1.88777,-0.557847,2.89579,-0.365324,bad
2306,-3.07976,-1.42347,2.00463,0.328651,1.99842,-0.473727,2.44655,bad
2307,0.150914,1.08272,-3.4594,3.34839,0.125177,-0.323692,0.430264,bad
2308,2.01812,0.00281875,1.57051,1.48438,3.53871,-3.32814,3.70167,good
2309,3.45681,-2.70031,-2.15363,3.9042,2.85948,-1.00658,0.743703,good
2310,-1.07256,-1.03078,0.619458,2.40521,-0.0491854,0.704283,0.273804,good
2311,3.04842,-1.41785,-3.72097,1.87003,1.67106,0.753144,-0.116939,good
2312,-1.31878,-0.955733,-1.51435,-1.25435,6.22645,1.16461,3.08011,bad
2313,3.8184,0.0207832,-1.55668,-0.553347,3.33198,0.277486,1.63928,good
2314,0.218231,-3.11659,4.14323,1.4817,1.3885,0.840106,-1.6354,good
2315,-1.9251,-0.0661881,-3.76572,0.271368,-1.26313,3.65978,-0.465745,bad
2316,0.230733,-2.72923,-2.14387,-1.40021,1.60996,0.304227,-0.297614,good
2317,-2.44125,2.39013,-1.51128,0.133843,0.359483,1.66492,2.22953,bad
2318,2.76404,-0.333897,-2.55416,0.791336,1.48569,0.569436,1.99653,good
2319,-1.74679,3.51176,-2.19191,0.568637,1.27942,-0.584781,-1.18868,good
2320,0.660224,3.21976,0.0361015,0.405034,2.7331,-2.81142,1.93729,good
2321,1.11911,-0.668323,-4.00399,0.382811,0.636288,1.40968,-1.44448,bad
2322,3.09803,-1.73235,-1.50721,-0.216943,4.03925,-0.30157,0.617345,good
2323,-2.18023,-1.57061,-0.855365,-0.444048,-0.882007,3.51003,-1.17653,bad
2324,0.156593,-1.7776,-3.74226,0.666825,1.46593,3.44134,0.266388,bad
2325,-1.44719,-1.67593,-0.46482,2.63831,-2.62099,3.49861,-0.495154,bad
2326,1.66793,-1.69014,-1.55218,2.73553,0.63644,2.3927,1.19425,good
2327,4.21498,-5.54229,-0.329023,-0.970746,5.46186,0.0232556,0.880199,good
2328,-2.97059,-1.6757,2.67363,0.646731,1.94399,0.726578,1.09763,good
2329,0.117483,-4.09403,0.224616,1.91951,1.48684,-2.3138,0.378997,good
2330,-0.360473,-0.692693,-3.40817,-0.275927,0.3415,1.67403,-0.0163026,bad
2331,-6.66972,-1.37159,-0.677897,-1.64971,0.974617,4.21432,-3.64934,bad
2332,1.494,-0.785933,-1.41062,1.13329,-0.281788,2.25949,-0.195112,good
2333,0.128844,-2.7902,2.24225,2.58447,2.92497,0.0202138,-0.0115828,good
2334,0.611047,-0.976546,-2.34929,1.17304,-1.10005,0.119112,-0.799353,good
2335,1.31704,-4.19085,1.49296,2.62913,0.064027,3.57832,0.79792,good
2336,-1.28605,-2.46549,-0.889402,0.661327,-0.833476,1.74318,-2.83052,bad
2337,-4.76867,2.12898,-0.0743425,0.939615,2.64209,-1.4881,-2.20479,good
2338,1.55778,-3.55625,2.2091,1.1859,0.982665,1.77967,-0.54007,good
2339,-3.04935,0.0671104,1.74148,0.800206,1.1281,-0.948431,2.74765,bad
2340,-0.163835,-1.96347,-1.88776,1.66202,0.460579,2.52415,0.869983,bad
2341,4.3033,0.103931,-1.80438,4.80385,3.56261,-1.89393,2.50207,good
2342,-0.365281,-1.46104,1.39805,1.80796,-1.56035,-0.314939,0.260776,bad
2343,1.30029,-0.519281,0.430921,1.24176,-1.46579,1.78416,-0.180916,good
2344,-0.982921,-3.10278,-3.61211,1.02061,-0.000245441,4.8873,-0.523976,bad
2345,-0.164358,-3.28192,-0.815664,0.645558,-2.63669,0.633387,-3.55235,bad
2346,1.70978,-1.41857,-0.86608,1.20811,2.08033,-0.975313,2.2562,good
2347,-1.51595,0.341179,0.509599,0.820072,1.92742,-3.52817,1.61028,good
2348,0.146861,-1.28388,-0.136293,0.651486,-0.595226,1.28265,-0.50821,bad
2349,-1.89072,-3.24834,3.60669,1.23813,1.54462,1.23856,-1.48752,good
2350,-1.31389,-2.38682,2.50523,1.33916,3.79021,0.22143,-2.58386,good
2351,1.2542,0.620344,-0.987542,2.38111,0.657659,-1.37691,2.11441,good
2352,-1.96529,-1.37608,1.34982,-0.303675,3.792,-3.94941,1.22493,good
2353,0.0556158,-2.98931,0.181923,1.34212,-0.00341624,-1.75782,0.206976,good
2354,-0.744413,-2.80483,2.0731,1.44037,2.89707,1.05107,-0.899931,good
2355,-0.520723,-0.746561,-0.916919,1.18693,0.057479,-0.0932999,0.77777,bad
2356,2.59878,-2.08057,-2.58166,3.5218,-0.862975,0.127279,-0.404411,good
2357,-3.20668,-1.71668,-0.0822235,1.22757,-1.26832,0.676232,-2.45042,bad
2358,-3.35788,-0.400583,0.69495,0.445515,3.15183,0.675475,2.65096,bad
2359,0.31137,-2.81798,-3.21816,-0.791118,2.27286,3.15315,-0.222615,bad
2360,-0.0261414,-0.209785,-0.971961,2.44256,-1.01665,1.08607,-1.91687,bad
2361,2.17411,-4.51536,-2.25728,-0.876035,-0.663553,2.72057,1.50562,good
2362,1.43579,-2.25989,-1.5844,1.22946,-2.16449,0.791143,-1.79884,bad
2363,-0.984528,-2.01115,0.532582,0.218817,1.68613,0.184332,2.20414,bad
2364,0.507763,-1.52265,-0.585708,1.68047,-0.628318,-0.934871,1.07818,good
2365,-0.428354,-1.95053,-3.01353,3.60052,-4.37833,0.637951,-0.780995,bad
2366,-1.14673,-0.548734,-0.298045,1.16757,-0.103347,-0.167099,0.892246,bad
2367,0.265543,-3.52217,2.49913,2.23633,-0.552469,2.41423,0.950782,good
2368,0.998113,3.26525,-0.550219,3.85045,-2.11741,-2.17958,1.92054,good
2369,-2.88404,-1.27715,-2.99224,0.549697,-1.07468,2.75379,-2.66237,bad
2370,-2.46634,-0.552466,-0.815411,-0.0179171,-0.200992,1.2399,-1.73929,bad
2371,3.49457,0.290328,-1.88911,-0.229751,0.440207,1.00677,0.171613,good
2372,-3.16346,-0.658503,0.393039,-0.451929,2.24192,0.951578,-1.20757,good
2373,-3.13534,-0.915122,1.02745,1.08045,-0.745113,-1.35906,4.89284,bad
2374,0.50027,-1.84228,1.41098,-0.508555,-1.01918,-1.02173,1.45801,good
2375,-2.78562,-0.464113,-2.00815,0.304051,0.677976,2.74126,0.666779,bad
2376,-0.00900491,0.917776,2.49082,0.240666,0.251475,-2.72695,3.34767,good
2377,-1.43912,3.08154,-2.5151,0.352587,0.544782,1.19489,2.4589,bad
2378,-3.28817,-1.00368,0.312015,2.50127,-0.367981,1.8747,1.36022,bad
2379,1.28256,-2.07662,-1.3107,2.02408,2.83566,-1.43825,3.36859,good
2380,0.636658,-2.97695,1.20969,2.6267,1.06917,2.17905,0.816619,good
2381,-0.11411,1.52955,-2.77983,2.83902,-0.969455,2.80021,4.96734,bad
2382,-2.10505,-3.78995,1.72325,2.7805,2.25186,-4.80581,1.60369,good
2383,-0.173679,-0.664062,-0.652613,1.97784,0.520847,-1.46525,-1.93351,bad
2384,0.153683,-0.753644,-1.1177,1.16356,-2.00555,0.396157,-1.37021,bad
2385,0.39883,-2.22056,2.40567,1.49669,-0.918728,1.89158,1.69295,good
2386,-2.34563,-2.10076,-2.01498,4.19598,-0.955518,-3.24254,-3.49248,good
2387,0.595694,-2.36558,-0.364477,4.22471,1.34839,-3.17821,1.46622,good
2388,-2.83046,-4.37152,-0.790809,-0.940962,4.03874,2.7743,3.81688,bad
2389,1.89833,3.30402,0.853349,-1.05353,1.10955,-1.16218,3.30649,good
2390,2.63938,-4.28976,-1.61319,0.638524,3.96877,-0.29131,1.37901,good
2391,-1.62169,1.43652,-0.11841,0.615449,1.50748,-1.09177,-2.19578,good
2392,-2.39319,-2.6994,-0.439149,1.79568,-0.809629,1.50146,-2.57629,bad
2393,-2.79943,-1.69419,1.64597,0.392718,0.330682,1.60225,-1.00796,bad
2394,2.27987,-1.20001,-1.93481,1.25831,2.11529,-0.555747,-0.209987,good
2395,-0.579862,-0.542275,0.0800463,1.11245,1.23231,1.35225,-0.123379,good
2396,1.60903,-0.766501,-2.976,1.4383,0.937641,0.267792,1.28389,good
2397,1.00923,-2.27104,1.23549,1.2177,-0.300854,1.78511,-1.37964,good
2398,-0.35694,-0.727583,0.055782,0.712722,2.91059,-0.489938,1.71668,bad
2399,-1.68484,-1.54005,-0.799607,-0.265964,-1.37636,2.98106,-1.0954,bad
2400,-2.27568,-0.861695,-2.76435,1.8366,1.37728,4.593,0.296232,bad
2401,1.10859,-1.3756,0.466651,3.02707,-0.0227227,1.61934,0.673783,good
2402,0.571693,-0.863997,-2.87544,2.02641,-4.24638,1.00672,0.50003,bad
2403,0.762877,-3.81384,0.96545,1.19202,-0.143098,3.4066,0.837749,good
2404,-2.80563,1.60409,-1.03783,0.439612,0.755683,1.44885,1.31317,bad
2405,-0.805739,-1.77368,2.33877,2.55518,2.97539,-1.21117,-0.632589,good
2406,-0.798666,-1.2498,-1.93747,1.53821,0.323593,2.76166,1.42846,bad
2407,-1.43262,1.02702,0.200391,0.0322615,0.95323,0.432171,-1.97982,good
2408,-1.05273,-1.05094,1.55879,0.51776,1.8362,-1.71786,3.17005,bad
2409,-0.802975,-2.86907,-3.6412,-0.45912,2.09399,4.56019,-0.420776,bad
2410,-0.357998,-1.00569,-3.19644,-0.543331,3.02135,3.13822,-2.58561,bad
2411,-4.97252,-0.262867,4.09739,1.09633,1.3191,-2.02245,3.34199,bad
2412,2.38611,-0.795746,-1.42286,1.81685,-0.516656,0.0407302,1.56699,good
2413,1.93433,-1.80724,-0.957444,3.84644,1.50308,-1.75286,2.45339,good
2414,0.145064,-2.42065,-0.683822,1.38306,0.932614,-1.4764,0.111191,good
2415,-4.78491,-0.602437,1.40547,0.0525177,0.562506,1.62013,-0.965658,bad
2416,3.68492,-0.583135,-2.75925,-0.492224,1.39331,2.43138,3.67409,good
2417,-0.356742,-0.673467,-1.59721,1.02156,-1.43733,2.70607,1.02543,bad
2418,-2.47102,-1.33978,0.469025,0.888401,2.11828,-0.761145,6.18415,bad
2419,-5.06933,1.50808,3.38624,-2.23955,-0.806687,-0.873891,-2.64716,good
2420,1.1926,-0.216392,-2.14572,1.61803,-1.89747,0.314431,-0.275671,good
2421,-1.96976,-2.08927,2.4371,2.39751,0.32586,-0.408156,-0.833616,bad
2422,-0.418741,-0.367927,0.0270777,1.35778,1.25559,1.22441,-1.61132,good
2423,-0.710889,-0.0402241,-2.13709,1.19057,-4.32724,-1.03906,-0.961324,bad
2424,0.526586,-1.35306,-4.91678,0.604766,0.345794,2.7411,-0.072156,bad
2425,-0.0577676,0.28694,-0.648796,1.96931,-0.823968,0.195576,-1.01648,bad
2426,0.239307,-3.78868,0.291985,-0.913249,3.75646,-1.90029,1.40146,good
2427,1.68936,1.29157,-1.60276,0.879699,0.657549,-0.556177,0.156467,good
2428,2.36127,-4.34246,-0.101836,0.809679,-3.09978,0.738781,-2.961,bad
2429,2.77424,0.511253,0.480234,-0.255944,2.47079,-0.541019,5.55232,good
2430,-2.59763,1.46815,-1.36316,-1.09592,1.64999,0.0328204,-3.62626,good
2431,-1.80107,-0.542331,0.135582,2.00721,-2.30346,1.52652,-1.11625,bad
2432,0.48972,-2.28611,1.18914,1.00407,1.51425,-2.0668,3.75263,good
2433,-2.12394,-0.154502,1.14479,-0.171677,1.97492,-0.539327,-4.01197,good
2434,-1.48984,-1.99007,1.76404,0.580461,2.07911,0.359362,-2.15078,good
2435,0.957051,-2.95347,-1.17271,0.0682623,1.63373,-0.648336,-0.575086,good
2436,-1.00547,-1.18254,-1.23806,0.553497,1.36718,1.9153,-1.75048,bad
2437,-0.0487986,-3.29461,-1.31396,1.0981,-2.36924,2.25281,-2.28144,bad
2438,-0.888895,-3.28406,-1.95468,1.16609,1.86097,1.80681,3.61238,bad
2439,0.130019,0.966378,-1.11566,-0.26168,5.45281,-2.02752,3.43656,bad
2440,0.679933,-0.699465,-1.40216,2.12532,-0.300245,-0.619653,2.06644,good
2441,0.904309,0.341879,-3.79719,1.60921,-1.46536,0.965243,0.251245,bad
2442,-0.0384328,-0.0667703,0.655297,-0.151569,1.43252,-3.56519,2.30284,bad
2443,4.16026,-3.52928,-2.28346,3.09162,3.12533,0.0658017,2.94366,good
2444,0.680121,-0.82022,-1.1788,-1.81555,1.66928,0.22931,1.58214,good
2445,0.543336,-0.662709,-1.28617,1.11848,1.23764,1.14269,-0.06402,bad
2446,-0.89103,-3.90595,-3.18012,3.67426,-0.801724,-1.39961,-3.18596,good
2447,-4.11483,0.841067,1.04502,0.0130819,3.18559,-1.40532,-3.17835,good
2448,-1.61833,-1.58492,-0.65348,1.24752,2.65265,1.31274,2.40584,bad
2449,-1.76382,-0.886718,-0.088734,1.73953,0.680227,0.690544,2.50547,bad
2450,-1.09318,-1.2704,-2.22795,2.43168,-2.66443,4.99645,-2.51654,bad
2451,-1.06649,-3.48432,4.13126,1.85362,0.53262,1.66123,1.01481,good
2452,1.37064,0.276336,-1.15238,1.41511,0.310668,0.712541,-3.79918,bad
2453,-0.146301,-1.20878,-0.765581,1.82003,0.379777,1.30931,-1.49962,good
2454,0.0417949,0.0739976,-1.66735,-2.24194,-0.152527,0.543613,0.322769,good
2455,-2.9398,-0.00755312,1.6071,-0.68115,0.455249,1.1659,-0.987979,good
2456,1.10317,1.12912,-2.44715,-0.758536,-1.05797,1.03616,0.42081,good
2457,1.73442,-3.10509,1.05147,2.0215,-0.912765,3.40855,1.66788,good
2458,-6.71332,-0.179871,4.29329,-3.40441,1.26551,0.372189,-2.6803,good
2459,1.0155,-0.302487,-0.0461769,-1.03718,0.0286792,-0.713654,-0.662878,good
2460,-1.20435,-2.99057,-2.33903,-1.36808,1.06893,4.64567,-4.55966,bad
2461,-2.41651,-1.29676,0.233809,2.04007,0.699997,1.41562,1.88143,bad
2462,-3.40369,0.518919,2.72046,1.9927,4.28479,-0.527755,2.55725,bad
2463,0.680798,-2.63145,-4.57098,-0.974958,1.55418,2.14485,1.3129,bad
2464,-1.33347,1.19973,0.653673,4.69697,-3.44725,0.897324,-2.35095,bad
2465,4.4013,-1.74296,-3.53308,1.48469,0.141339,2.27088,1.34657,good
2466,-1.19253,0.481125,0.572514,2.0601,-1.45686,-1.86632,2.32515,bad
2467,-1.23484,1.26994,-2.43002,1.79622,-0.44204,1.22942,1.69156,bad
2468,1.28556,-2.77515,-1.51563,-3.85031,2.63595,1.31034,-0.48143,good
2469,-3.20035,0.0296521,2.11072,0.21212,2.85823,-0.919558,-2.60042,good
2470,2.20007,-0.409746,2.41994,-0.189508,2.9076,-1.87234,7.19337,good
2471,0.360315,-1.63402,0.579626,1.72273,1.16822,-2.13787,3.42227,good
2472,-1.45934,0.49438,0.140637,-0.924908,-0.0766013,0.381185,-4.52469,good
2473,-2.78394,0.32764,-1.30799,1.34227,-0.581627,-2.28275,-0.0170942,good
2474,0.530102,-1.00025,-1.96455,1.94132,-5.54405,-0.649837,-0.0253229,bad
2475,-2.77978,-1.45622,-0.943836,2.31953,1.31301,3.18173,2.72463,bad
2476,-0.105491,0.935525,1.04637,1.20257,2.94751,-1.04801,0.634563,bad
2477,-2.57529,-1.11698,0.469162,0.0154587,-0.703408,2.29553,-0.156731,good
2478,2.34365,-1.55159,-2.61626,3.15876,2.69129,-1.17209,0.313116,good
2479,-2.50485,0.951062,-0.803248,0.330686,1.74409,0.0271932,-2.10868,good
2480,2.65841,-0.303199,-0.926276,2.49497,-0.817998,-0.686064,0.555497,good
2481,2.55349,-2.5783,-4.5898,2.58214,1.10338,0.641198,-2.47551,good
2482,-2.61301,-2.56769,0.0761523,-0.557285,5.46142,1.44197,5.65134,bad
2483,0.488246,-1.70563,-0.499289,3.46234,3.17622,0.328082,-1.886,good
2484,-0.936654,-0.894963,-0.127975,-0.307856,1.13529,2.02315,-0.468873,good
2485,-1.18703,-4.2923,4.75871,1.86456,3.73003,-0.411385,-2.07722,good
